URL,Status
https://www.google.com/search?q=Statue+de+la+Vierge+Marie+qui+a+r%C3%A9sist%C3%A9+aux+flammes+en+2012&oq=Statue+de+la+Vierge+Marie+qui+a+r%C3%A9sist%C3%A9+aux+flammes+en+2012&gs_lcrp=EgZjaHJvbWUyBggAEEUYOTIHCAEQABjvBTIKCAIQABiABBiiBDIHCAMQABjvBTIHCAQQABjvBTIHCAUQABjvBdIBCTQwMTE3ajBqN6gCALACAA&sourceid=chrome&ie=UTF-8,To Be Validated
https://i.dailymail.co.uk/i/pix/2013/08/09/article-2388155-1B37D0CB000005DC-74_634x421.jpg,To Be Validated
https://s.yimg.com/ny/api/res/1.2/mEcb85HZPdFs.7vibvWqFA--/YXBwaWQ9aGlnaGxhbmRlcjt3PTk2MDtoPTY0MDtjZj13ZWJw/https://media.zenfs.com/en_us/News/ap_webfeeds/c62467d97ebd4f1f200f6a7067009ac6.jpg,To Be Validated
https://pesacheck.org/pressinquiries@medium.com?source=post_page-----ecb424aac2f2--------------------------------,To Be Validated
https://medium.com/tag/burkina-faso?source=post_page-----ecb424aac2f2--------------------------------,To Be Validated
https://www.dailymail.co.uk/news/article-2388155/First-home-FINALLY-rebuilt-Breezy-Point-nearly-130-homes-burnt-ground-Superstorm-Sandy.html,To Be Validated
https://pesacheck.org/manipul%C3%A9e-cette-image-ne-montre-pas-des-missiles-fabriqu%C3%A9s-au-burkina-faso-bdc86aa1caa2?source=---------0-----------------------,Article
https://pesacheck.org/partiellement-faux-le-pr%C3%A9sident-ibrahim-traor%C3%A9-na-pas-rendu-visite-aux-balayeurs-de-rue-en-2025-232003bdd40d?source=---------4-----------------------,Article
https://pesacheck.org/faux-cette-image-ne-montre-pas-lavion-pr%C3%A9sidentiel-du-burkina-faso-stationn%C3%A9-au-nigeria-551c999475c2?source=---------6-----------------------,Article
https://pesacheck.org/faux-ce-missile-na-pas-%C3%A9t%C3%A9-tir%C3%A9-d-un-v%C3%A9hicule-militaire-alg%C3%A9rien-visant-un-navire-fran%C3%A7ais-36ba4d814c58?source=---------9-----------------------,Article
https://pesacheck.org/faux-cette-vid%C3%A9o-ne-montre-pas-laccueil-du-pr%C3%A9sident-ibrahim-traor%C3%A9-en-russie-71275fa9490b?source=---------3-----------------------,Article
https://pesacheck.org/contexte-manquant-cette-image-ne-montre-pas-la-ville-de-bujumbura-b68a31871a51?source=---------5-----------------------,Article
https://pesacheck.org/fake-bobi-wine-has-not-called-for-sanctions-on-burundi-president-ndayishimiye-07c0f7113992?source=---------0-----------------------,Article
https://pesacheck.org/faux-cette-image-ne-montre-pas-le-pr%C3%A9sident-congolais-tshisekedi-embarquant-pour-litalie-en-2024-80fa003a4730?source=---------9-----------------------,Article
https://pesacheck.org/canular-luniversit%C3%A9-du-burundi-n-offre-pas-des-cours-en-ligne-gratuits-25479f2358a4?source=---------7-----------------------,Article
https://pesacheck.org/faux-loffice-burundais-des-recettes-n-a-pas-instaur%C3%A9-un-nouvel-imp%C3%B4t-pour-les-jeunes-couples-3feab4123f2b?source=---------1-----------------------,Article
https://pesacheck.org/faux-la-pr%C3%A9sidente-tanzanienne-na-pas-dit-que-les-forces-de-la-sadc-%C3%A9taient-d%C3%A9ploy%C3%A9es-en-rdc-ddb81e9be48c?source=---------2-----------------------,Article
https://pesacheck.org/canular-cette-offre-de-cr%C3%A9dit-pour-lachat-des-motos-et-voitures-au-nom-de-la-crdb-bank-burundi-2bce65f1be1e?source=---------6-----------------------,Article
https://pesacheck.org/faux-la-tour-eiffel-na-pas-pris-feu-en-janvier-2024-a31fdbf7b023?source=---------3-----------------------,Article
https://pesacheck.org/manipul%C3%A9e-cette-photo-ne-montre-pas-le-pr%C3%A9sident-paul-kagame-exprimant-sa-compassion-suite-aux-b0551f9aec72?source=---------4-----------------------,Article
https://pesacheck.org/faux-la-photo-de-cette-maison-na-pas-%C3%A9t%C3%A9-prise-apr%C3%A8s-les-incendies-survenus-%C3%A0-los-angeles-en-4bd2f940e0f9?source=---------3-----------------------,Article
https://pesacheck.org/canular-total-energies-cameroun-na-lanc%C3%A9-aucun-recrutement-rapide-pour-un-nouveau-personnel-952f704a6fc3?source=---------1-----------------------,Article
https://pesacheck.org/faux-lancien-premier-ministre-burkinab%C3%A8-apollinaire-joachim-kyelem-de-tambela-n-a-pas-%C3%A9t%C3%A9-nomm%C3%A9-e29756ec8355?source=---------9-----------------------,Article
https://pesacheck.org/canular-les-volontaires-onu-nont-lanc%C3%A9-aucun-recrutement-pour-l-ann%C3%A9e-2024-2025-71638c31df76?source=---------8-----------------------,Article
https://stopintox.cm/2019/07/04/oui-le-chocolat-mambo-est-un-produit-made-in-cameroun-meme-si-lentreprise-qui-le-produit-est-a-capitaux-etrangers/,Article
https://stopintox.cm/category/fact-check/culture/gastronomie/,Article
https://stopintox.cm/category/religion/,Article
https://stopintox.cm/category/fact-check/economie/economie-cameroun/,Article
https://stopintox.cm/category/fact-check/sport/football/can-2021/,Article
https://stopintox.cm/2024/11/,Article
https://stopintox.cm/category/fact-check/eau-sante-environnement/,Article
https://stopintox.cm/category/fact-check/culture/cinema/,Article
https://stopintox.cm/category/fact-check/culture/voyages/,Article
https://www.francophonie.org/,Article
https://stopintox.cm/category/fact-check/planete/,Article
https://stopintox.cm/category/fact-check/politique/,Article
https://stopintox.cm/2021/09/,Article
http://wordpress.org/,Article
https://stopintox.cm/category/fact-check/economie/,Article
https://stopintox.cm/category/fact-check/culture/scenes/,Article
https://stopintox.cm/2022/03/,Article
https://stopintox.cm/2024/04/26/annie-payep-nlepe-il-faut-adopter-une-loi-qui-oblige-les-detenteurs-du-pouvoir-public-a-repondre-aux-journalistes/,Article
https://stopintox.cm/2021/05/27/cameroun-le-bepc-2021-aura-bien-lieu-du-14-au-18-juin/,Article
https://stopintox.cm/category/fact-check/economie/emploi/,Article
https://stopintox.cm/category/societe/,Article
https://stopintox.cm/gestion-des-corrections/,Article
https://stopintox.cm/category/notre-actu/,Article
https://stopintox.cm/category/actu/,Article
https://stopintox.cm/2019/11/,Article
https://stopintox.cm/category/fact-check/sport/football/,Article
https://stopintox.cm/2023/11/,Article
https://stopintox.cm/2019/05/,Article
https://stopintox.cm/category/fact-check/international/,Article
https://stopintox.cm/category/fact-check/economie/energie/,Article
https://stopintox.cm/category/fact-check/economie/economie-africaine/,Article
https://stopintox.cm/2022/06/,Article
https://stopintox.cm/category/fact-check/infrastructures/,Article
https://stopintox.cm/category/fact-check/,Article
https://stopintox.cm/category/fact-check/culture/musiques/,Article
https://stopintox.cm/2022/08/,Article
https://stopintox.cm/2021/12/,Article
https://stopintox.cm/contact,Article
https://stopintox.cm/category/fact-check/culture/,Article
https://stopintox.cm/category/sante/,Article
https://stopintox.cm/category/videos/,Article
https://stopintox.cm/category/fact-check/culture/mode/,Article
https://stopintox.cm/category/uncategorized/,Article
https://stopintox.cm/category/podcasts/,Article
https://stopintox.cm/2024/04/18/non-cole-palmer-na-pas-les-origines-camerounaises/,Article
https://stopintox.cm/2022/09/,Article
https://stopintox.cm/category/eclairage-2/,Article
https://stopintox.cm/2023/12/,Article
https://stopintox.cm/2019/10/,Article
http://www.autofloweringseeds.org.uk/,Article
https://stopintox.cm/category/fact-check/medias/,Article
https://stopintox.cm/category/sante/coronavirus/,Article
https://stopintox.cm/category/fact-check/sport/,Article
https://stopintox.cm/2021/01/20/oui-la-dgsn-a-rendu-publics-des-numeros-whatsapp-pour-suivre-la-production-de-sa-cni/,Article
https://impactmedia.cm/,Article
https://stopintox.cm/author/chancelin-wabo-talom/,Article
https://stopintox.cm/author/armelle/,Article
http://organicfarming.org.uk/high-yield-seeds/,Article
https://stopintox.cm/2024/06/10/non-la-video-dans-laquelle-on-voit-samuel-etoo-avoir-un-entretien-avec-le-ministre-narcisse-mouelle-kombi-na-pas-ete-tournee-lors-du-match-cameroun-contre-le-cap-vert/,Article
https://stopintox.cm/category/sciences/,Article
https://stopintox.cm/category/fact-check/televisions/,Article
https://stopintox.cm/2022/04/,Article
https://stopintox.cm/category/fact-check/education/,Article
https://stopintox.cm/2023/02/,Article
https://stopintox.cm/author/mathiasmouende/,Article
https://stopintox.cm/2021/08/,Article
https://congocheck.net/comment-bait-une-photo-de-marcelo-et-son-fils-floutee-pour-attirer-des-commentaires/,Article
https://congocheck.net/une-image-montrant-le-lac-de-cratere-forme-par-une-explosion-volcanique-en-ouganda-faussement-presente-comme-celui-du-ngorongoro-en-tanzanie/,Article
https://congocheck.net/attention-a-cette-fausse-rumeur-qui-pretend-que-feelix-tshisekedi-etait-gardien-footballeur-international/,Article
https://congocheck.net/non-henry-cavill-navait-pas-ete-a-lecole-de-son-neveu-pour-prouver-que-son-oncle-etait-superman/,Article
https://congocheck.net/nous-proposer-un-article-2/,Article
https://congocheck.net/attention-cette-photo-illustrant-larrestation-de-jean-pierre-bemba-est-truquee/,Article
https://congocheck.net/home/,Article
https://congocheck.net/exetat-2023-ces-resultats-sont-faux/,Article
https://congocheck.net/protocole-de-correction/,Article
https://akhbarmeter.org/#latestNews,Article
https://akhbarmeter.org/privacy,Article
https://akhbarmeter.org?lang=en,Article
https://akhbarmeter.org/publishers/12,Article
https://akhbarmeter.org/,Article
https://akhbarmeter.org/articles/29807,Article
https://akhbarmeter.org/publishers/28,Article
https://akhbarmeter.org,Article
https://akhbarmeter.org/cookies,Article
https://www.saheeh.news/ar/node/1466,Article
https://www.saheeh.news/ar/node/1927,Article
https://www.saheeh.news/ar/about,Article
https://www.saheeh.news/ar/contact/arsl_lna_tshyh,Article
https://africacheck.org/,Article
https://tafnied.com/%d8%af%d8%b1%d9%88%d8%a8-%d8%a7%d9%84%d8%b8%d9%84%d8%a7%d9%85-%d8%ae%d9%81%d8%a7%d9%8a%d8%a7-%d8%a7%d9%84%d9%87%d8%ac%d8%b1%d8%a9-%d8%ba%d9%8a%d8%b1-%d8%a7%d9%84%d8%b4%d8%b1%d8%b9%d9%8a%d8%a9/,Article
https://tafnied.com/%d8%aa%d8%b5%d8%b1%d9%8a%d8%ad%d8%a7%d8%aa-%d8%a7%d9%84%d8%b3%d9%8a%d8%b3%d9%8a-%d8%b9%d9%86-%d8%a3%d9%88%d9%84-%d8%a7%d8%b3%d8%aa%d8%af%d8%a7%d9%86%d8%a9-%d8%ae%d8%a7%d8%b1%d8%ac%d9%8a%d8%a9/,Article
https://gfmd.info/about/,Article
https://tafnied.com/%d8%a7%d9%84%d9%86%d9%85%d9%88-%d8%a7%d9%84%d8%a7%d9%82%d8%aa%d8%b5%d8%a7%d8%af%d9%8a-%d9%84%d9%85%d8%b5%d8%b1-%d9%82%d8%a8%d9%84-2020/,Article
